base_year,base_quarter,biz_name,sex,age_range,use_amount_by_million
2018,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,12200
2018,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11600
2018,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,12500
2018,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11500
2018,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14200
2018,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,12800
2018,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14700
2018,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,13000
2018,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13000
2018,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,12400
2018,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14900
2018,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,14200
2019,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,11300
2019,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10200
2019,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14100
2019,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10000
2019,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10800
2019,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,12800
2019,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,11600
2019,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11100
2019,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14200
2019,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,15000
2019,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13000
2019,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11000
2019,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14400
2019,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10300
2019,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13600
2019,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11900
2019,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13800
2019,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,12200
2019,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14300
2019,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,13300
2019,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,15100
2019,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,14600
2019,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14400
2019,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,12500
2020,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,11600
2020,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9400
2020,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,9900
2020,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,6900
2020,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,9800
2020,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9000
2020,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10300
2020,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11300
2020,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,14900
2020,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,14300
2020,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,11300
2020,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10100
2020,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,12300
2020,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9300
2020,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13600
2020,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10500
2020,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10300
2020,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9300
2020,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,15800
2020,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,13100
2020,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,12900
2020,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11400
2020,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10300
2020,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9700
2021,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,7100
2021,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,6100
2021,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10100
2021,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7500
2021,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10100
2021,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9100
2021,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10900
2021,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10300
2021,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13100
2021,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,12100
2021,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,12000
2021,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10200
2021,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10400
2021,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,8300
2021,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10700
2021,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,8300
2021,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,13700
2021,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10900
2021,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,12900
2021,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,11600
2021,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10900
2021,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,10600
2021,4분기,스포츠 및 레크레이션 용품 임대업,남성,20대,10200
2021,4분기,스포츠 및 레크레이션 용품 임대업,여성,20대,8000
2022,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,8400
2022,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,6400
2022,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,8800
2022,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7200
2022,1분기,스포츠 및 레크레이션 용품 임대업,남성,20대,7900
2022,1분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7300
2022,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,7600
2022,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7300
2022,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,8600
2022,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,9300
2022,2분기,스포츠 및 레크레이션 용품 임대업,남성,20대,8400
2022,2분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7700
2022,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,9200
2022,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7300
2022,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,9400
2022,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,7100
2022,3분기,스포츠 및 레크레이션 용품 임대업,남성,20대,8100
2022,3분기,스포츠 및 레크레이션 용품 임대업,여성,20대,6300
2018,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,200
2018,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2018,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,200
2018,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2018,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,100
2018,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2018,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,200
2018,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2018,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2018,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2018,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,100
2018,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2018,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2018,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2018,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,600
2018,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2018,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2018,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2019,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,700
2019,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2019,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,600
2019,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2019,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,500
2019,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2019,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2019,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2019,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,800
2019,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,500
2019,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,500
2019,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,400
2019,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,700
2019,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2019,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,500
2019,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2019,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,700
2019,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,400
2019,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2019,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2019,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,700
2019,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,400
2019,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,700
2019,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,500
2020,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,600
2020,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2020,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,200
2020,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2020,1분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,200
2020,1분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2020,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2020,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2020,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2020,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,300
2020,2분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,200
2020,2분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2020,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2020,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,100
2020,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
2020,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2020,3분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,300
2020,3분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,100
2020,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,500
2020,4분기,스포츠 및 레크레이션 용품 임대업,여성,19세 이하,200
2020,4분기,스포츠 및 레크레이션 용품 임대업,남성,19세 이하,400
